x,y,label
64.48351287841797,193.86499977111816,0.0
73.58821439743042,202.46639251708984,0.0
56.922051429748535,191.15317964553833,0.0
55.137773513793945,192.33904361724854,0.0
66.04675674438477,172.8707094192505,0.0
65.44106245040894,151.50714492797852,0.0
75.88338279724121,166.12467908859253,0.0
54.34999465942383,134.72672653198242,0.0
56.77359867095947,145.7554006576538,0.0
72.51969003677368,167.04584312438965,0.0
52.07548141479492,139.0575475692749,0.0
73.10285472869873,123.3521614074707,0.0
90.05270195007324,133.5002908706665,0.0
90.08462238311768,121.52997303009033,0.0
78.30175590515137,131.37443161010742,0.0
102.49901962280273,117.28842067718506,0.0
88.95515727996826,131.69575881958008,0.0
112.31617736816406,121.72113943099976,0.0
124.12651824951172,127.5819661617279,0.0
106.35293769836426,106.82088088989258,0.0
133.7707977294922,134.01440906524658,0.0
117.00014400482178,131.08667039871216,0.0
120.4766788482666,136.47992706298828,0.0
116.89646673202515,136.73833298683167,0.0
128.76472854614258,138.37024879455566,0.0
115.91478157043457,134.064603805542,0.0
136.2890453338623,123.1141471862793,0.0
119.60366344451904,130.99448204040527,0.0
130.58846187591553,156.83630514144897,0.0
113.83910655975342,170.55887269973755,0.0
122.02666282653809,166.55314445495605,0.0
164.09313774108887,170.15366744995117,0.0
184.43150234222412,151.33489608764648,0.0
171.56048393249512,168.73221588134766,0.0
175.77732467651367,150.81884479522705,0.0
186.16630792617798,148.66303300857544,0.0
177.35482597351074,129.37469482421875,0.0
211.8720417022705,127.92738723754883,0.0
174.86200714111328,107.12280464172363,0.0
214.43943691253662,116.12389469146729,0.0
205.92266273498535,111.80742883682251,0.0
204.7114839553833,87.04897689819336,0.0
209.6491584777832,89.72057151794434,0.0
218.22129726409912,96.644362449646,0.0
223.9459080696106,91.51395988464355,0.0
205.52313613891602,108.66896343231201,0.0
217.78182888031006,97.52886080741882,0.0
216.9368019104004,107.38109397888184,0.0
219.64792346954346,98.7594006061554,0.0
229.12975358963013,85.92319107055664,0.0
235.45728302001953,116.43920516967773,0.0
271.89062118530273,92.44890880584717,1.0
271.903525352478,93.35819816589355,1.0
251.09173202514648,119.0029182434082,1.0
